"source_name"	"object_name"	"column_name"	"value"	"n_rows"	"pct_non_missing"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før4behandling"	"Udført, TP53mutation"	"4"	"6.154"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før4behandling"	"Udført, Del11q"	"3"	"4.615"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før4behandling"	"Udført, Del13q"	"3"	"4.615"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før4behandling"	"Udført, Del17p"	"2"	"3.077"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før4behandling"	"Udført, Del17p, TP53mutation"	"1"	"1.538"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før4behandling"	"Udført, Tri12"	"1"	"1.538"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før5behandling"	"Ikke udført"	"14"	"48.276"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før5behandling"	"Udført, Del17p"	"4"	"13.793"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før5behandling"	"Udført, normal"	"4"	"13.793"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før5behandling"	"Udført, Del13q"	"2"	"6.897"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før5behandling"	"Udført, Del17p, TP53mutation"	"2"	"6.897"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før5behandling"	"Udført, TP53 mutation"	"2"	"6.897"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før5behandling"	"Udført, Del11q"	"1"	"3.448"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før6behandling"	"Ikke udført"	"4"	"44.444"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før6behandling"	"Udført, normal"	"3"	"33.333"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før6behandling"	"Udført, Del11q"	"2"	"22.222"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før7behandling"	"Ikke udført"	"2"	"100"
"CLL_TREAT"	"CLL_TREAT"	"Del17ptp53før8behandling"	"Ikke udført"	"1"	"100"
"CLL_TREAT"	"CLL_TREAT"	"Excluded"	"0"	"505"	"84.874"
"CLL_TREAT"	"CLL_TREAT"	"Excluded"	"4"	"53"	"8.908"
"CLL_TREAT"	"CLL_TREAT"	"Excluded"	"1"	"18"	"3.025"
"CLL_TREAT"	"CLL_TREAT"	"Excluded"	"2"	"16"	"2.689"
"CLL_TREAT"	"CLL_TREAT"	"Excluded"	"5"	"2"	"0.336"
"CLL_TREAT"	"CLL_TREAT"	"Excluded"	"6"	"1"	"0.168"
"CLL_TREAT"	"CLL_TREAT"	"FISH_diag"	"Udført, Del13q"	"165"	"27.872"
"CLL_TREAT"	"CLL_TREAT"	"FISH_diag"	"Udført, normal"	"138"	"23.311"
"CLL_TREAT"	"CLL_TREAT"	"FISH_diag"	"Tri12"	"96"	"16.216"
"CLL_TREAT"	"CLL_TREAT"	"FISH_diag"	"Udført, Del11q"	"83"	"14.02"
"CLL_TREAT"	"CLL_TREAT"	"FISH_diag"	"Del17p"	"56"	"9.459"
"CLL_TREAT"	"CLL_TREAT"	"FISH_diag"	"Missing"	"54"	"9.122"
"CLL_TREAT"	"CLL_TREAT"	"IGHV"	"Unmutated"	"274"	"46.05"
"CLL_TREAT"	"CLL_TREAT"	"IGHV"	"Mutated"	"206"	"34.622"
"CLL_TREAT"	"CLL_TREAT"	"IGHV"	"Missing"	"115"	"19.328"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI1"	"Rituximab"	"358"	"63.139"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI1"	"Ingen immunterapi"	"140"	"24.691"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI1"	"Obinutuzumab"	"49"	"8.642"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI1"	"Alemtuzumab"	"15"	"2.646"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI1"	"Ofatumumab"	"3"	"0.529"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI1"	"Lenalidomid"	"2"	"0.353"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI2"	"Ingen immunterapi"	"360"	"68.182"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI2"	"Rituximab"	"152"	"28.788"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI2"	"Obinutuzumab"	"6"	"1.136"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI2"	"Alemtuzumab"	"5"	"0.947"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI2"	"Ofatumumab"	"3"	"0.568"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI2"	"R-F"	"1"	"0.189"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI2"	"miniKMT"	"1"	"0.189"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"Ingen immunterapi"	"429"	"83.14"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"Rituximab"	"69"	"13.372"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"Ofatumumab"	"6"	"1.163"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"Obinutuzumab"	"4"	"0.775"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"Alemtuzumab"	"3"	"0.581"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"Brentuximab"	"1"	"0.194"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"Ibrutinib"	"1"	"0.194"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"Lenalidomid"	"1"	"0.194"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"autoKMT"	"1"	"0.194"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI3"	"forbehandling  LDAC x 6"	"1"	"0.194"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI4"	"Ingen immunterapi"	"474"	"93.307"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI4"	"Rituximab"	"28"	"5.512"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI4"	"Obinutuzumab"	"3"	"0.591"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI4"	"Alemtuzumab"	"1"	"0.197"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI4"	"Epcoritamab C2D8"	"1"	"0.197"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI4"	"Ofatumumab"	"1"	"0.197"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI5"	"Ingen immunterapi"	"492"	"97.233"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI5"	"Rituximab"	"9"	"1.779"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI5"	"Ofatumumab"	"2"	"0.395"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI5"	"Brentuximab-vedotin"	"1"	"0.198"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI5"	"Ibrutinib"	"1"	"0.198"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI5"	"Obinutuzumab"	"1"	"0.198"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI6"	"Ingen immunterapi"	"93"	"93.939"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI6"	"Rituximab"	"4"	"4.04"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI6"	"Ingen imm.terapi"	"1"	"1.01"
"CLL_TREAT"	"CLL_TREAT"	"IMMTERAPI6"	"ingen imm.terapi"	"1"	"1.01"
"CLL_TREAT"	"CLL_TREAT"	"IMMUNTERAPI7"	"Ingen immunterapi"	"1"	"50"
"CLL_TREAT"	"CLL_TREAT"	"IMMUNTERAPI7"	"Rituximab"	"1"	"50"
"CLL_TREAT"	"CLL_TREAT"	"IMMUNTERAPI8"	"Ingen immunterapi"	"1"	"100"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Biokemi"	"155"	"31"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Progredierende lymfadenopati"	"74"	"14.8"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + biokemi"	"61"	"12.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer"	"53"	"10.6"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Biokemi + progredierende lymfadenopati"	"34"	"6.8"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + progredierende lymfadenopati"	"28"	"5.6"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"AIHA"	"19"	"3.8"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Richter transformation"	"13"	"2.6"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + biokemi + progredierende lymfadenopati"	"7"	"1.4"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"ITP"	"4"	"0.8"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Biokemi + infektion"	"3"	"0.6"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Infektion"	"3"	"0.6"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"biokemi"	"3"	"0.6"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"progredierende lymfadenopati"	"3"	"0.6"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + anæmi"	"2"	"0.4"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Infektioner"	"2"	"0.4"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Progedierende lymfadenopati"	"2"	"0.4"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Progredierende lymfadenopati + biokemi"	"2"	"0.4"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Progredierende lymfadneopati"	"2"	"0.4"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symotomer"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + Progredierende lymfadenopati"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + biokemi, lymfadenopati"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + lymfadenopati"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + mistanke om paraneoplastisk"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer + progredierende lymfadenopati + biokemi"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer, infektion + biokemi"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"B-symptomer, progredierende lymfadenopati + biokemi"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Biokemi + infektioner"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Biokemi + leverinvolvering"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Biokemi + pleuraeksudat"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Biokmei"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Biokmei + progredierende lymfadenopati"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"CLL i CSV"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"CLL-udløst membranøs glomerulonefritis"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Celler i CNS"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Glomerulonefritis"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Infektion + biokemi"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Infektioner + progredierende lymfadenopati"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Lymfom i ventrikelslimhinde"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Marginalzonelymfom"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Paraneoplastisk autoimmun hepatitis"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Progredierende lymfadenopato"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Prolymfocytleukæmisk B-PLL"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Recidiverende pleuravæske"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Transformation til  prolymfocytoid CLL"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"Trombocytopeni"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"mikroembolier perifært, akrale nekroser"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"progredierne lymfadenopati"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication1"	"smerter"	"1"	"0.2"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Biokemi"	"81"	"31.274"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Progredierende lymfadenopati"	"37"	"14.286"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"B-symptomer + biokemi"	"28"	"10.811"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"B-symptomer"	"25"	"9.653"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Richter transformation"	"19"	"7.336"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Biokemi + progredierende lymfadenopati"	"13"	"5.019"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"AIHA"	"12"	"4.633"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"B-symptomer + Progredierende lymfadenopati"	"11"	"4.247"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"ITP"	"3"	"1.158"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"B-symptomer + Del17p"	"2"	"0.772"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"B-symptomer + lymfadenopati"	"2"	"0.772"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Del17p"	"2"	"0.772"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Progedierende lymfadenopati"	"2"	"0.772"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"biokemi"	"2"	"0.772"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"AIHA + B-symptomer"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Anæmi"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Anæmi + progredierende lymfadenopati"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"B-symptomer + Biokemi"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"B-symptomer + bioekmi"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Biokemi + Bivirkninger på BR"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Biokemi + infektionstendens"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Biokemi + progredierende lymfadenopati + bivirkninger til BR"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"CNS-involvering"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"CNS-lymfom"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Forud for KMT"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Massivt vægttab"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Polycytemia vera"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Progedierende miltforstørrelse"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Progredierende"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Progredierende lymfadenopati + biokemi"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Progredierende lymfadenopati + infektioner"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"TP53mutation"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"Trombocytopeni"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication2"	"vedligeholdelsesbehandling"	"1"	"0.386"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Biokemi"	"38"	"28.358"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"B-symptomer"	"23"	"17.164"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Progredierende lymfadenopati"	"14"	"10.448"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"B-symptomer + biokemi"	"9"	"6.716"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Biokemi + progredierende lymfadenopati"	"9"	"6.716"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Richter transformation"	"9"	"6.716"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"AIHA"	"8"	"5.97"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"B-symptomer + progredierende lymfadenopati"	"4"	"2.985"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"ITP"	"3"	"2.239"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Richters transformation"	"3"	"2.239"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Biokemi med lymfocytoseprogression"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Biokemi, progredierende lymfadenopati + B-symptomer"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"CNS involvering"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"DLBCL"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Del17"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"GvHD"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Infektioner"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Lægemiddel task force beslutning at skifte"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"PTLD"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Patologisk fraktur"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Recidiv richter transformation"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Tumor"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"Vedligeholdelse"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication3"	"s-AML"	"1"	"0.746"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"Biokemi"	"18"	"32.143"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"Progredierende lymfadenopati"	"13"	"23.214"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"B-symptomer"	"7"	"12.5"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"Richter transformation"	"7"	"12.5"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"AIHA"	"5"	"8.929"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"B-symptomer + biokemi"	"1"	"1.786"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"B-symptomer + progredierende lymfadenopati"	"1"	"1.786"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"Biokemi + progredierende lymdadenopati"	"1"	"1.786"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"CNS involvering"	"1"	"1.786"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"Infektioner + biokemi"	"1"	"1.786"
"CLL_TREAT"	"CLL_TREAT"	"Indication4"	"Lægemiddel godkendt"	"1"	"1.786"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"Biokemi"	"10"	"38.462"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"Richter transformation"	"5"	"19.231"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"B-symptomer"	"3"	"11.538"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"AIHA"	"1"	"3.846"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"B-symptomer + biokmemi"	"1"	"3.846"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"Biokemi + infektioner"	"1"	"3.846"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"Biokemi + progredierende lymfadenopati"	"1"	"3.846"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"Biokemi + progressiv lymfadenopati"	"1"	"3.846"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"ITP"	"1"	"3.846"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"Progredierende lymfadenopati"	"1"	"3.846"
"CLL_TREAT"	"CLL_TREAT"	"Indication5"	"Refraktær CLL"	"1"	"3.846"
"CLL_TREAT"	"CLL_TREAT"	"Indication6"	"Progredierende lymfadenopati"	"3"	"37.5"
